threshold,sensitivity,specificity,fpr,architecture
0.3601868538752698,1.0,0.0,1.0,guardrails
0.999999945564408,0.006060606060606061,1.0,0.0,cql_sens_opt
0.9999999082196228,0.006060606060606061,0.9994550408719346,0.0005449591280654031,cql_sens_opt
0.9999998949576756,0.006060606060606061,0.9989100817438692,0.0010899182561308063,cql_sens_opt
0.9999998184418958,0.012121212121212121,0.9989100817438692,0.0010899182561308063,cql_sens_opt
0.9999997393079164,0.012121212121212121,0.9983651226158038,0.0016348773841962094,cql_sens_opt
0.9999997195902752,0.012121212121212121,0.9978201634877384,0.0021798365122616126,cql_sens_opt
0.9999995645756504,0.01818181818181818,0.9978201634877384,0.0021798365122616126,cql_sens_opt
0.999999458681454,0.01818181818181818,0.997275204359673,0.0027247956403270157,cql_sens_opt
0.9999989200950228,0.024242424242424242,0.997275204359673,0.0027247956403270157,cql_sens_opt
0.9999986164499096,0.024242424242424242,0.9967302452316076,0.003269754768392419,cql_sens_opt
0.9999976321544636,0.024242424242424242,0.9961852861035423,0.003814713896457711,cql_sens_opt
0.999996920505028,0.024242424242424242,0.9956403269754769,0.004359673024523114,cql_sens_opt
0.9999967328628668,0.024242424242424242,0.9950953678474115,0.004904632152588517,cql_sens_opt
0.9999966350787918,0.024242424242424242,0.9945504087193461,0.00544959128065392,cql_sens_opt
0.9999965267874644,0.024242424242424242,0.9940054495912807,0.0059945504087193235,cql_sens_opt
0.9999960479294594,0.024242424242424242,0.9934604904632153,0.006539509536784727,cql_sens_opt
0.9999960359807112,0.024242424242424242,0.9929155313351499,0.00708446866485013,cql_sens_opt
0.9999959503723737,0.024242424242424242,0.9923705722070845,0.007629427792915533,cql_sens_opt
0.9999955644576354,0.024242424242424242,0.9918256130790191,0.008174386920980936,cql_sens_opt
0.9999954289544228,0.024242424242424242,0.9912806539509537,0.00871934604904634,cql_sens_opt
0.999995191612116,0.030303030303030304,0.9912806539509537,0.00871934604904634,cql_sens_opt
0.9999949330455288,0.03636363636363636,0.9912806539509537,0.00871934604904634,cql_sens_opt
0.9999947671809176,0.04242424242424243,0.9912806539509537,0.00871934604904634,cql_sens_opt
0.9999937891874652,0.04242424242424243,0.9907356948228883,0.009264305177111742,cql_sens_opt
0.99999247265573,0.04242424242424243,0.9901907356948229,0.009809264305177146,cql_sens_opt
0.9999922896789668,0.04242424242424243,0.9896457765667575,0.010354223433242549,cql_sens_opt
0.9999920016839128,0.04242424242424243,0.989100817438692,0.010899182561307952,cql_sens_opt
0.9999912058872964,0.04242424242424243,0.9885558583106268,0.011444141689373244,cql_sens_opt
0.9999907663790494,0.04242424242424243,0.9880108991825614,0.011989100817438647,cql_sens_opt
0.9999903533624972,0.04242424242424243,0.987465940054496,0.01253405994550405,cql_sens_opt
0.9999902319792016,0.048484848484848485,0.987465940054496,0.01253405994550405,cql_sens_opt
0.999989386332691,0.048484848484848485,0.9869209809264305,0.013079019073569453,cql_sens_opt
0.9999879104925132,0.048484848484848485,0.9863760217983651,0.013623978201634857,cql_sens_opt
0.999987461387307,0.048484848484848485,0.9858310626702997,0.01416893732970026,cql_sens_opt
0.9999862950974594,0.048484848484848485,0.9852861035422343,0.014713896457765663,cql_sens_opt
0.9999860578413364,0.048484848484848485,0.9847411444141689,0.015258855585831066,cql_sens_opt
0.9999841697526024,0.05454545454545454,0.9847411444141689,0.015258855585831066,cql_sens_opt
0.9999828681528806,0.06060606060606061,0.9847411444141689,0.015258855585831066,cql_sens_opt
0.999982707904282,0.06060606060606061,0.9841961852861035,0.01580381471389647,cql_sens_opt
0.9999817596263936,0.06060606060606061,0.9836512261580381,0.016348773841961872,cql_sens_opt
0.9999814322610436,0.06060606060606061,0.9831062670299727,0.016893732970027275,cql_sens_opt
0.9999805420242776,0.06666666666666667,0.9831062670299727,0.016893732970027275,cql_sens_opt
0.9999804611491812,0.06666666666666667,0.9825613079019073,0.01743869209809268,cql_sens_opt
0.9999803131019755,0.06666666666666667,0.9820163487738419,0.01798365122615808,cql_sens_opt
0.9999786943976764,0.06666666666666667,0.9814713896457765,0.018528610354223485,cql_sens_opt
0.9999759913926218,0.06666666666666667,0.9809264305177112,0.019073569482288777,cql_sens_opt
0.9999757696202648,0.06666666666666667,0.9803814713896458,0.01961852861035418,cql_sens_opt
0.9999749054429952,0.06666666666666667,0.9798365122615804,0.020163487738419583,cql_sens_opt
0.9999723885591816,0.06666666666666667,0.979291553133515,0.020708446866484986,cql_sens_opt
0.9999723489061484,0.06666666666666667,0.9787465940054496,0.02125340599455039,cql_sens_opt
0.9999718368701088,0.07272727272727272,0.9787465940054496,0.02125340599455039,cql_sens_opt
0.9999702733329252,0.07272727272727272,0.9782016348773842,0.021798365122615793,cql_sens_opt
0.999967869027474,0.07272727272727272,0.9776566757493188,0.022343324250681196,cql_sens_opt
0.9999677431768644,0.07272727272727272,0.9771117166212534,0.0228882833787466,cql_sens_opt
0.9999643974492072,0.07272727272727272,0.976566757493188,0.023433242506812002,cql_sens_opt
0.9999641217972212,0.07272727272727272,0.9760217983651226,0.023978201634877405,cql_sens_opt
0.9999599627824222,0.07272727272727272,0.9754768392370572,0.02452316076294281,cql_sens_opt
0.9999599612966616,0.07272727272727272,0.9749318801089918,0.02506811989100821,cql_sens_opt
0.9999595010427336,0.07272727272727272,0.9743869209809264,0.025613079019073615,cql_sens_opt
0.9999586225074724,0.07272727272727272,0.973841961852861,0.026158038147139018,cql_sens_opt
0.9999579980851332,0.07272727272727272,0.9732970027247957,0.02670299727520431,cql_sens_opt
0.999954727679938,0.07272727272727272,0.9727520435967303,0.027247956403269713,cql_sens_opt
0.9999521357483128,0.07272727272727272,0.9722070844686649,0.027792915531335116,cql_sens_opt
0.9999493806084436,0.07272727272727272,0.9716621253405995,0.02833787465940052,cql_sens_opt
0.9999491423443082,0.07878787878787878,0.9716621253405995,0.02833787465940052,cql_sens_opt
0.999945971790326,0.07878787878787878,0.9711171662125341,0.028882833787465922,cql_sens_opt
0.9999442927044286,0.07878787878787878,0.9705722070844687,0.029427792915531326,cql_sens_opt
0.9999441213880892,0.07878787878787878,0.9700272479564033,0.02997275204359673,cql_sens_opt
0.9999438311140574,0.07878787878787878,0.9694822888283379,0.030517711171662132,cql_sens_opt
0.9999406384156492,0.07878787878787878,0.9689373297002725,0.031062670299727535,cql_sens_opt
0.9999397968805042,0.07878787878787878,0.9683923705722071,0.03160762942779294,cql_sens_opt
0.9999397102128698,0.07878787878787878,0.9678474114441417,0.03215258855585834,cql_sens_opt
0.9999352154379072,0.07878787878787878,0.9673024523160763,0.032697547683923744,cql_sens_opt
0.9999345528833792,0.07878787878787878,0.9667574931880109,0.03324250681198915,cql_sens_opt
0.9999344008899896,0.07878787878787878,0.9662125340599454,0.03378746594005455,cql_sens_opt
0.9999317845337592,0.07878787878787878,0.9656675749318802,0.03433242506811984,cql_sens_opt
0.9999296703553042,0.08484848484848485,0.9656675749318802,0.03433242506811984,cql_sens_opt
0.9999278621040568,0.08484848484848485,0.9651226158038148,0.034877384196185246,cql_sens_opt
0.9999274975540304,0.08484848484848485,0.9645776566757494,0.03542234332425065,cql_sens_opt
0.9999251548756996,0.08484848484848485,0.964032697547684,0.03596730245231605,cql_sens_opt
0.999919666433818,0.08484848484848485,0.9634877384196185,0.036512261580381455,cql_sens_opt
0.9999174697583536,0.08484848484848485,0.9629427792915531,0.03705722070844686,cql_sens_opt
0.9999154828870542,0.09090909090909091,0.9629427792915531,0.03705722070844686,cql_sens_opt
0.9999126961656888,0.09090909090909091,0.9623978201634877,0.03760217983651226,cql_sens_opt
0.9999126749341204,0.09090909090909091,0.9618528610354223,0.038147138964577665,cql_sens_opt
0.999904236763346,0.09090909090909091,0.9613079019073569,0.03869209809264307,cql_sens_opt
0.9999041840394848,0.09090909090909091,0.9607629427792915,0.03923705722070847,cql_sens_opt
0.9999034907902848,0.09090909090909091,0.9602179836512261,0.039782016348773874,cql_sens_opt
0.9998968311835312,0.09090909090909091,0.9596730245231607,0.04032697547683928,cql_sens_opt
0.999894193703504,0.09090909090909091,0.9591280653950953,0.04087193460490468,cql_sens_opt
0.9998929966048832,0.09696969696969697,0.9591280653950953,0.04087193460490468,cql_sens_opt
0.9998921324969916,0.09696969696969697,0.95858310626703,0.04141689373296997,cql_sens_opt
0.9998875117151586,0.09696969696969697,0.9580381471389646,0.041961852861035376,cql_sens_opt
0.9998779732052014,0.09696969696969697,0.9574931880108992,0.04250681198910078,cql_sens_opt
0.9998779006816184,0.09696969696969697,0.9569482288828338,0.04305177111716618,cql_sens_opt
0.99985987337774,0.09696969696969697,0.9564032697547684,0.043596730245231585,cql_sens_opt
0.999859207731201,0.10303030303030303,0.9564032697547684,0.043596730245231585,cql_sens_opt
0.9998506350922468,0.10303030303030303,0.955858310626703,0.04414168937329699,cql_sens_opt
0.9998472936773288,0.10303030303030303,0.9553133514986376,0.04468664850136239,cql_sens_opt
0.9998467203224214,0.10303030303030303,0.9547683923705722,0.045231607629427795,cql_sens_opt
0.9998453321316972,0.10303030303030303,0.9542234332425068,0.0457765667574932,cql_sens_opt
0.9998430718934104,0.10303030303030303,0.9536784741144414,0.0463215258855586,cql_sens_opt
0.9998344227792176,0.10303030303030303,0.953133514986376,0.046866485013624004,cql_sens_opt
0.9998338359472732,0.10303030303030303,0.9525885558583106,0.04741144414168941,cql_sens_opt
0.9998256649962858,0.10303030303030303,0.9520435967302452,0.04795640326975481,cql_sens_opt
0.999818828787316,0.10303030303030303,0.9514986376021798,0.048501362397820214,cql_sens_opt
0.9998164727649926,0.10303030303030303,0.9509536784741145,0.049046321525885506,cql_sens_opt
0.9998137101870944,0.10303030303030303,0.9504087193460491,0.04959128065395091,cql_sens_opt
0.9998099533142004,0.10909090909090909,0.9504087193460491,0.04959128065395091,cql_sens_opt
0.9998097190580972,0.10909090909090909,0.9498637602179837,0.05013623978201631,cql_sens_opt
0.9998091181440644,0.10909090909090909,0.9493188010899183,0.050681198910081715,cql_sens_opt
0.9998083025855354,0.10909090909090909,0.9487738419618529,0.05122615803814712,cql_sens_opt
0.9998075609288084,0.10909090909090909,0.9482288828337875,0.05177111716621252,cql_sens_opt
0.9998029960013322,0.10909090909090909,0.9476839237057221,0.052316076294277924,cql_sens_opt
0.999798286537792,0.10909090909090909,0.9471389645776567,0.05286103542234333,cql_sens_opt
0.999796306382192,0.10909090909090909,0.9465940054495913,0.05340599455040873,cql_sens_opt
0.9997866675428748,0.10909090909090909,0.9460490463215259,0.053950953678474134,cql_sens_opt
0.9997825390552334,0.10909090909090909,0.9455040871934605,0.05449591280653954,cql_sens_opt
0.9997815258418258,0.10909090909090909,0.9449591280653951,0.05504087193460494,cql_sens_opt
0.9997777822721622,0.10909090909090909,0.9444141689373297,0.05558583106267034,cql_sens_opt
0.999776973699777,0.10909090909090909,0.9438692098092643,0.056130790190735746,cql_sens_opt
0.99977615556863,0.10909090909090909,0.943324250681199,0.05667574931880104,cql_sens_opt
0.9997730782106344,0.10909090909090909,0.9427792915531336,0.05722070844686644,cql_sens_opt
0.9997702632914436,0.10909090909090909,0.9422343324250682,0.057765667574931845,cql_sens_opt
0.9997666329407748,0.10909090909090909,0.9416893732970028,0.05831062670299725,cql_sens_opt
0.999763441187841,0.10909090909090909,0.9411444141689373,0.05885558583106265,cql_sens_opt
0.9997511106575502,0.10909090909090909,0.940599455040872,0.059400544959128054,cql_sens_opt
0.9997503979639372,0.10909090909090909,0.9400544959128065,0.05994550408719346,cql_sens_opt
0.9997414774195388,0.10909090909090909,0.9395095367847411,0.06049046321525886,cql_sens_opt
0.9997411791877768,0.10909090909090909,0.9389645776566757,0.061035422343324264,cql_sens_opt
0.9997385544981736,0.10909090909090909,0.9384196185286103,0.06158038147138967,cql_sens_opt
0.9997250210547076,0.10909090909090909,0.9378746594005449,0.06212534059945507,cql_sens_opt
0.9997075327646292,0.10909090909090909,0.9373297002724795,0.06267029972752047,cql_sens_opt
0.9997010910199357,0.10909090909090909,0.9367847411444141,0.06321525885558588,cql_sens_opt
0.9996998032342538,0.10909090909090909,0.9362397820163487,0.06376021798365128,cql_sens_opt
0.9996963703986824,0.10909090909090909,0.9356948228882834,0.06430517711171657,cql_sens_opt
0.99968845316859,0.10909090909090909,0.935149863760218,0.06485013623978197,cql_sens_opt
0.99968812377063,0.10909090909090909,0.9346049046321526,0.06539509536784738,cql_sens_opt
0.9996827257252782,0.10909090909090909,0.9340599455040872,0.06594005449591278,cql_sens_opt
0.9996816474638558,0.10909090909090909,0.9335149863760218,0.06648501362397818,cql_sens_opt
0.9996798986890332,0.10909090909090909,0.9329700272479564,0.06702997275204359,cql_sens_opt
0.9996794577419272,0.10909090909090909,0.932425068119891,0.06757493188010899,cql_sens_opt
0.9996785540289056,0.10909090909090909,0.9318801089918256,0.0681198910081744,cql_sens_opt
0.9996713262876142,0.10909090909090909,0.9313351498637602,0.0686648501362398,cql_sens_opt
0.9996691269976954,0.10909090909090909,0.9307901907356948,0.0692098092643052,cql_sens_opt
0.9996661020440027,0.10909090909090909,0.9302452316076294,0.0697547683923706,cql_sens_opt
0.999665881917134,0.10909090909090909,0.929700272479564,0.070299727520436,cql_sens_opt
0.9996651223625476,0.10909090909090909,0.9291553133514986,0.07084468664850141,cql_sens_opt
0.9996590667360196,0.10909090909090909,0.9286103542234332,0.07138964577656681,cql_sens_opt
0.999650046587375,0.10909090909090909,0.9280653950953679,0.0719346049046321,cql_sens_opt
0.999648512304263,0.10909090909090909,0.9275204359673025,0.07247956403269751,cql_sens_opt
0.99964709292084,0.10909090909090909,0.9269754768392371,0.07302452316076291,cql_sens_opt
0.999644202598039,0.10909090909090909,0.9264305177111717,0.07356948228882831,cql_sens_opt
0.9996423464998836,0.10909090909090909,0.9258855585831063,0.07411444141689372,cql_sens_opt
0.9996337747996858,0.10909090909090909,0.9253405994550409,0.07465940054495912,cql_sens_opt
0.9996329507296392,0.10909090909090909,0.9247956403269755,0.07520435967302452,cql_sens_opt
0.9996321795665516,0.10909090909090909,0.9242506811989101,0.07574931880108993,cql_sens_opt
0.999623690243056,0.10909090909090909,0.9237057220708447,0.07629427792915533,cql_sens_opt
0.9996100086738277,0.10909090909090909,0.9231607629427793,0.07683923705722073,cql_sens_opt
0.9996100078976607,0.10909090909090909,0.9226158038147139,0.07738419618528614,cql_sens_opt
0.9996062815896762,0.10909090909090909,0.9220708446866485,0.07792915531335154,cql_sens_opt
0.9996049675655212,0.10909090909090909,0.9215258855585831,0.07847411444141694,cql_sens_opt
0.9995971109349212,0.11515151515151516,0.9215258855585831,0.07847411444141694,cql_sens_opt
0.9995947345256908,0.11515151515151516,0.9209809264305178,0.07901907356948223,cql_sens_opt
0.999594101198879,0.11515151515151516,0.9204359673024524,0.07956403269754764,cql_sens_opt
0.9995818381978904,0.11515151515151516,0.919891008174387,0.08010899182561304,cql_sens_opt
0.9995785807032692,0.12121212121212122,0.919891008174387,0.08010899182561304,cql_sens_opt
0.9995603434875604,0.12121212121212122,0.9193460490463216,0.08065395095367844,cql_sens_opt
0.9995482643544228,0.12121212121212122,0.9188010899182562,0.08119891008174385,cql_sens_opt
0.9995465509035442,0.12121212121212122,0.9182561307901907,0.08174386920980925,cql_sens_opt
0.9995237056902804,0.12121212121212122,0.9177111716621253,0.08228882833787465,cql_sens_opt
0.9995150096959352,0.12121212121212122,0.9171662125340599,0.08283378746594006,cql_sens_opt
0.9995145856410954,0.12121212121212122,0.9166212534059945,0.08337874659400546,cql_sens_opt
0.999509406156334,0.12121212121212122,0.9160762942779291,0.08392370572207086,cql_sens_opt
0.9995088279011242,0.12727272727272726,0.9160762942779291,0.08392370572207086,cql_sens_opt
0.99949971898797,0.12727272727272726,0.9155313351498637,0.08446866485013627,cql_sens_opt
0.9994950298575525,0.12727272727272726,0.9149863760217983,0.08501362397820167,cql_sens_opt
0.9994908455283402,0.12727272727272726,0.9144414168937329,0.08555858310626707,cql_sens_opt
0.9994889484294296,0.12727272727272726,0.9138964577656675,0.08610354223433248,cql_sens_opt
0.9994839094442204,0.12727272727272726,0.9133514986376022,0.08664850136239777,cql_sens_opt
0.9994745959563656,0.12727272727272726,0.9128065395095368,0.08719346049046317,cql_sens_opt
0.9994635952476282,0.12727272727272726,0.9122615803814714,0.08773841961852857,cql_sens_opt
0.999437936267451,0.12727272727272726,0.911716621253406,0.08828337874659398,cql_sens_opt
0.9994251571656744,0.12727272727272726,0.9111716621253406,0.08882833787465938,cql_sens_opt
0.9994231867398168,0.12727272727272726,0.9106267029972752,0.08937329700272478,cql_sens_opt
0.999419651413364,0.12727272727272726,0.9100817438692098,0.08991825613079019,cql_sens_opt
0.9994074378411452,0.12727272727272726,0.9095367847411444,0.09046321525885559,cql_sens_opt
0.9994002043952211,0.12727272727272726,0.908991825613079,0.09100817438692099,cql_sens_opt
0.9993985462608674,0.12727272727272726,0.9084468664850136,0.0915531335149864,cql_sens_opt
0.9993922403327106,0.12727272727272726,0.9079019073569482,0.0920980926430518,cql_sens_opt
0.99939161600022,0.12727272727272726,0.9073569482288828,0.0926430517711172,cql_sens_opt
0.9993911053424904,0.12727272727272726,0.9068119891008174,0.0931880108991826,cql_sens_opt
0.9993864815333304,0.12727272727272726,0.906267029972752,0.09373297002724801,cql_sens_opt
0.9993767054375008,0.12727272727272726,0.9057220708446867,0.0942779291553133,cql_sens_opt
0.9993724131583042,0.13333333333333333,0.9057220708446867,0.0942779291553133,cql_sens_opt
0.9993723927486008,0.13333333333333333,0.9051771117166213,0.0948228882833787,cql_sens_opt
0.9993679083281596,0.13333333333333333,0.9046321525885559,0.0953678474114441,cql_sens_opt
0.9993588108053564,0.13333333333333333,0.9040871934604905,0.09591280653950951,cql_sens_opt
0.999357830468238,0.13333333333333333,0.9035422343324251,0.09645776566757491,cql_sens_opt
0.99935551123951,0.1393939393939394,0.9035422343324251,0.09645776566757491,cql_sens_opt
0.9993471332484186,0.1393939393939394,0.9029972752043597,0.09700272479564032,cql_sens_opt
0.9993315573800786,0.1393939393939394,0.9024523160762943,0.09754768392370572,cql_sens_opt
0.9993200694647512,0.1393939393939394,0.9019073569482289,0.09809264305177112,cql_sens_opt
0.9993138866993738,0.1393939393939394,0.9013623978201635,0.09863760217983653,cql_sens_opt
0.9993136456662766,0.1393939393939394,0.9008174386920981,0.09918256130790193,cql_sens_opt
0.9993113253164744,0.1393939393939394,0.9002724795640327,0.09972752043596733,cql_sens_opt
0.9993094381334418,0.1393939393939394,0.8997275204359673,0.10027247956403273,cql_sens_opt
0.9993013448580118,0.1393939393939394,0.8991825613079019,0.10081743869209814,cql_sens_opt
0.9992938702758304,0.1393939393939394,0.8986376021798365,0.10136239782016354,cql_sens_opt
0.999293769882842,0.1393939393939394,0.8980926430517712,0.10190735694822883,cql_sens_opt
0.9992819751630788,0.1393939393939394,0.8975476839237058,0.10245231607629424,cql_sens_opt
0.9992817240686436,0.1393939393939394,0.8970027247956404,0.10299727520435964,cql_sens_opt
0.9992589549886468,0.14545454545454545,0.8970027247956404,0.10299727520435964,cql_sens_opt
0.9992495037260432,0.14545454545454545,0.896457765667575,0.10354223433242504,cql_sens_opt
0.999239121177416,0.14545454545454545,0.8959128065395096,0.10408719346049045,cql_sens_opt
0.9992349488829764,0.15151515151515152,0.8959128065395096,0.10408719346049045,cql_sens_opt
0.9992317690055011,0.15151515151515152,0.8953678474114442,0.10463215258855585,cql_sens_opt
0.9992285016843592,0.15151515151515152,0.8948228882833787,0.10517711171662125,cql_sens_opt
0.999223320250512,0.15151515151515152,0.8942779291553133,0.10572207084468666,cql_sens_opt
0.9992028308712944,0.15151515151515152,0.8937329700272479,0.10626702997275206,cql_sens_opt
0.999202241714711,0.15151515151515152,0.8931880108991825,0.10681198910081746,cql_sens_opt
0.9992003110361456,0.15151515151515152,0.8926430517711171,0.10735694822888286,cql_sens_opt
0.999190799814486,0.15151515151515152,0.8920980926430517,0.10790190735694827,cql_sens_opt
0.9991879062326796,0.15757575757575756,0.8920980926430517,0.10790190735694827,cql_sens_opt
0.999186878927032,0.16363636363636364,0.8920980926430517,0.10790190735694827,cql_sens_opt
0.9991775135413709,0.16363636363636364,0.8915531335149863,0.10844686648501367,cql_sens_opt
0.9991652884779872,0.16363636363636364,0.8910081743869209,0.10899182561307907,cql_sens_opt
0.9991637826507064,0.1696969696969697,0.8910081743869209,0.10899182561307907,cql_sens_opt
0.9991611266586574,0.1696969696969697,0.8904632152588556,0.10953678474114437,cql_sens_opt
0.9991558050002438,0.1696969696969697,0.8899182561307902,0.11008174386920977,cql_sens_opt
0.9991552564545084,0.1696969696969697,0.8893732970027248,0.11062670299727517,cql_sens_opt
0.9991275593000452,0.1696969696969697,0.8888283378746594,0.11117166212534058,cql_sens_opt
0.9991101388088692,0.1696969696969697,0.888283378746594,0.11171662125340598,cql_sens_opt
0.9991077973330048,0.1696969696969697,0.8877384196185286,0.11226158038147138,cql_sens_opt
0.999091977651976,0.1696969696969697,0.8871934604904632,0.11280653950953679,cql_sens_opt
0.9990724812542172,0.1696969696969697,0.8866485013623978,0.11335149863760219,cql_sens_opt
0.999070872454668,0.1696969696969697,0.8861035422343324,0.11389645776566759,cql_sens_opt
0.9990684477081556,0.1696969696969697,0.885558583106267,0.114441416893733,cql_sens_opt
0.9990679008394788,0.1696969696969697,0.8850136239782016,0.1149863760217984,cql_sens_opt
0.999037027266642,0.1696969696969697,0.8844686648501362,0.1155313351498638,cql_sens_opt
0.9990237204196772,0.1696969696969697,0.8839237057220708,0.1160762942779292,cql_sens_opt
0.9990179747526342,0.1696969696969697,0.8833787465940055,0.1166212534059945,cql_sens_opt
0.9990081199580108,0.17575757575757575,0.8833787465940055,0.1166212534059945,cql_sens_opt
0.9990081042582568,0.17575757575757575,0.8828337874659401,0.1171662125340599,cql_sens_opt
0.9989843518973104,0.18181818181818182,0.8828337874659401,0.1171662125340599,cql_sens_opt
0.9989794759298648,0.18181818181818182,0.8822888283378747,0.1177111716621253,cql_sens_opt
0.9989769248316138,0.18181818181818182,0.8817438692098093,0.1182561307901907,cql_sens_opt
0.998976791417247,0.18181818181818182,0.8811989100817439,0.11880108991825611,cql_sens_opt
0.9989628540745944,0.18181818181818182,0.8806539509536785,0.11934604904632151,cql_sens_opt
0.9989564713355322,0.18181818181818182,0.8801089918256131,0.11989100817438691,cql_sens_opt
0.9989303097392214,0.18787878787878787,0.8801089918256131,0.11989100817438691,cql_sens_opt
0.9989211414989808,0.18787878787878787,0.8795640326975477,0.12043596730245232,cql_sens_opt
0.99890982997933,0.18787878787878787,0.8790190735694823,0.12098092643051772,cql_sens_opt
0.9988958127808296,0.18787878787878787,0.8784741144414169,0.12152588555858312,cql_sens_opt
0.9988892615085058,0.18787878787878787,0.8779291553133515,0.12207084468664853,cql_sens_opt
0.998878668986158,0.18787878787878787,0.8773841961852861,0.12261580381471393,cql_sens_opt
0.9988633477899828,0.19393939393939394,0.8773841961852861,0.12261580381471393,cql_sens_opt
0.9988399803209906,0.19393939393939394,0.8768392370572207,0.12316076294277933,cql_sens_opt
0.9988381054829524,0.19393939393939394,0.8762942779291553,0.12370572207084474,cql_sens_opt
0.9988345013110392,0.19393939393939394,0.87574931880109,0.12425068119891003,cql_sens_opt
0.9988274506196908,0.19393939393939394,0.8752043596730246,0.12479564032697543,cql_sens_opt
0.9987643190260724,0.2,0.8752043596730246,0.12479564032697543,cql_sens_opt
0.9987537508758688,0.2,0.8746594005449592,0.12534059945504084,cql_sens_opt
0.9987515752882874,0.2,0.8741144414168938,0.12588555858310624,cql_sens_opt
0.9987401064640022,0.2,0.8735694822888284,0.12643051771117164,cql_sens_opt
0.99869916735635,0.2,0.873024523160763,0.12697547683923704,cql_sens_opt
0.9986879722022812,0.2,0.8724795640326976,0.12752043596730245,cql_sens_opt
0.9986850847063472,0.2,0.8719346049046321,0.12806539509536785,cql_sens_opt
0.998672502026427,0.2,0.8713896457765667,0.12861035422343325,cql_sens_opt
0.9986671736885376,0.2,0.8708446866485013,0.12915531335149866,cql_sens_opt
0.9986445948395068,0.2,0.8702997275204359,0.12970027247956406,cql_sens_opt
0.9986325138303472,0.2,0.8697547683923705,0.13024523160762946,cql_sens_opt
0.99862605377207,0.2,0.8692098092643051,0.13079019073569487,cql_sens_opt
0.9985936937346596,0.2,0.8686648501362397,0.13133514986376027,cql_sens_opt
0.9985831690430774,0.2,0.8681198910081744,0.13188010899182556,cql_sens_opt
0.9985598174342404,0.2,0.867574931880109,0.13242506811989097,cql_sens_opt
0.9985581456883208,0.2,0.8670299727520436,0.13297002724795637,cql_sens_opt
0.9985248450246106,0.2,0.8664850136239782,0.13351498637602177,cql_sens_opt
0.9984985719182844,0.2,0.8659400544959128,0.13405994550408717,cql_sens_opt
0.9984853832850772,0.2,0.8653950953678474,0.13460490463215258,cql_sens_opt
0.9984686957967898,0.2,0.864850136239782,0.13514986376021798,cql_sens_opt
0.9984636090144504,0.2,0.8643051771117166,0.13569482288828338,cql_sens_opt
0.998460206703562,0.2,0.8637602179836512,0.1362397820163488,cql_sens_opt
0.9983987273423994,0.2,0.8632152588555858,0.1367847411444142,cql_sens_opt
0.9983785479302156,0.2,0.8626702997275204,0.1373297002724796,cql_sens_opt
0.998366030663624,0.2,0.862125340599455,0.137874659400545,cql_sens_opt
0.9983605346320588,0.2,0.8615803814713896,0.1384196185286104,cql_sens_opt
0.9983597817895412,0.2,0.8610354223433242,0.1389645776566758,cql_sens_opt
0.9983499912873676,0.2,0.8604904632152589,0.1395095367847411,cql_sens_opt
0.9983200179371494,0.2,0.8599455040871935,0.1400544959128065,cql_sens_opt
0.9983186650441842,0.2,0.8594005449591281,0.1405994550408719,cql_sens_opt
0.9983184333312743,0.20606060606060606,0.8594005449591281,0.1405994550408719,cql_sens_opt
0.9982882487446912,0.20606060606060606,0.8588555858310627,0.1411444141689373,cql_sens_opt
0.9982876474238984,0.20606060606060606,0.8583106267029973,0.1416893732970027,cql_sens_opt
0.9982811481360528,0.20606060606060606,0.8577656675749319,0.1422343324250681,cql_sens_opt
0.9982801793906028,0.20606060606060606,0.8572207084468665,0.1427792915531335,cql_sens_opt
0.998263680582756,0.20606060606060606,0.8566757493188011,0.14332425068119892,cql_sens_opt
0.9982576369324077,0.20606060606060606,0.8561307901907357,0.14386920980926432,cql_sens_opt
0.9982058464417338,0.20606060606060606,0.8555858310626703,0.14441416893732972,cql_sens_opt
0.9981841544760492,0.20606060606060606,0.8550408719346049,0.14495912806539513,cql_sens_opt
0.9981121161113716,0.20606060606060606,0.8544959128065395,0.14550408719346053,cql_sens_opt
0.9981019432111438,0.20606060606060606,0.8539509536784741,0.14604904632152593,cql_sens_opt
0.9981005779825723,0.20606060606060606,0.8534059945504087,0.14659400544959134,cql_sens_opt
0.9980994986997468,0.20606060606060606,0.8528610354223434,0.14713896457765663,cql_sens_opt
0.9980800705782504,0.20606060606060606,0.852316076294278,0.14768392370572203,cql_sens_opt
0.9980706229175376,0.20606060606060606,0.8517711171662126,0.14822888283378743,cql_sens_opt
0.998056892193648,0.20606060606060606,0.8512261580381472,0.14877384196185284,cql_sens_opt
0.9980496184328922,0.20606060606060606,0.8506811989100818,0.14931880108991824,cql_sens_opt
0.9980252261260554,0.20606060606060606,0.8501362397820164,0.14986376021798364,cql_sens_opt
0.9980149921611244,0.20606060606060606,0.849591280653951,0.15040871934604905,cql_sens_opt
0.9979934314459812,0.20606060606060606,0.8490463215258856,0.15095367847411445,cql_sens_opt
0.9979855560712856,0.20606060606060606,0.8485013623978201,0.15149863760217985,cql_sens_opt
0.9979838262859044,0.20606060606060606,0.8479564032697547,0.15204359673024526,cql_sens_opt
0.9979722804394872,0.21212121212121213,0.8479564032697547,0.15204359673024526,cql_sens_opt
0.9979712197111388,0.21212121212121213,0.8474114441416893,0.15258855585831066,cql_sens_opt
